product_id,total_quantity,transaction_count,avg_quantity_per_transaction,total_value,store_count,first_sale,last_sale,days_active,velocity_units_per_day,store_penetration,cumulative_quantity,quantity_percentage,abc_tier_quantity,abc_tier_value,velocity_segment
5813104321247977233,52.0,25,2.08,2313.752021789551,17,2022-01-11,2022-12-12,336,0.15476190476190477,0.001178999930647063,1.6653936e+07,99.7759,C,C,Slow
6092293393929848799,52.0,31,1.6774193,1636.8000030517578,19,2022-01-02,2022-12-27,360,0.14444444444444443,0.001317705804840835,1.6653988e+07,99.776215,C,C,Slow
3390058738330193658,52.0,4,13.0,1124.0400161743164,3,2022-02-14,2022-04-13,59,0.8813559322033898,0.00020805881129065817,1.665404e+07,99.77653,C,C,Medium
6113617262162993939,52.0,12,4.3333335,2794.3300399780273,9,2022-01-13,2022-12-14,336,0.15476190476190477,0.0006241764338719745,1.6654092e+07,99.77683,C,C,Slow
3762659206729322518,52.0,62,0.83870965,3068.0,32,2022-01-04,2022-12-19,350,0.14857142857142858,0.0022192939871003535,1.6654144e+07,99.77715,C,C,Slow
3421566270706021162,52.0,6,8.666667,885.9199981689453,4,2022-02-14,2022-11-15,275,0.1890909090909091,0.0002774117483875442,1.6654196e+07,99.77746,C,C,Medium
6499685483515817902,52.0,42,1.2380953,1858.010066986084,19,2022-01-31,2022-12-08,312,0.16666666666666666,0.001317705804840835,1.6654248e+07,99.77777,C,C,Slow
8897798233464259458,51.833336,24,2.1597223,1217.909972667694,24,2022-09-11,2022-12-29,110,0.4712121443314986,0.0016644704903252653,1.66543e+07,99.778076,C,C,Medium
5911280350598156839,51.0,3,17.0,331.50000190734863,3,2022-02-28,2022-05-03,65,0.7846153846153846,0.00020805881129065817,1.6654351e+07,99.77839,C,C,Medium
924396473679779399,51.0,27,1.8888888,3009.0,9,2022-03-04,2022-12-21,293,0.17406143344709898,0.0006241764338719745,1.6654402e+07,99.778694,C,C,Slow
3509010009358863739,51.0,7,7.285714,498.7200012207031,5,2022-08-22,2022-12-28,129,0.3953488372093023,0.0003467646854844303,1.6654453e+07,99.779,C,C,Medium
8607826571993516729,51.0,8,6.375,1866.9599800109863,7,2022-01-13,2022-11-08,300,0.17,0.0004854705596782024,1.6654504e+07,99.779305,C,C,Slow
4553068180436876058,51.0,11,4.6363635,2256.0,8,2022-01-23,2022-12-19,331,0.1540785498489426,0.0005548234967750884,1.6654555e+07,99.77961,C,C,Slow
4043715505675282663,51.0,34,1.5,1776.7800617218018,16,2022-02-23,2022-12-07,288,0.17708333333333334,0.0011096469935501767,1.6654606e+07,99.779915,C,C,Slow
7555128874415386646,51.0,32,1.59375,2611.410015106201,28,2022-01-06,2022-10-11,279,0.1827956989247312,0.0019418822387128095,1.6654657e+07,99.78022,C,C,Slow
749989050810752885,51.0,43,1.1860465,636.9000091552734,19,2022-01-07,2022-12-09,337,0.1513353115727003,0.001317705804840835,1.6654708e+07,99.78053,C,C,Slow
3269029617022750353,51.0,5,10.2,628.6499977111816,2,2022-03-29,2022-09-04,160,0.31875,0.0001387058741937721,1.6654759e+07,99.78083,C,C,Medium
3399734994012675083,51.0,15,3.4,1502.580005645752,6,2022-01-14,2022-11-07,298,0.17114093959731544,0.00041611762258131634,1.665481e+07,99.781136,C,C,Slow
7736924144118248728,51.0,46,1.1086956,1286.0,34,2022-07-15,2022-12-26,165,0.3090909090909091,0.002357999861294126,1.6654861e+07,99.78144,C,C,Medium
2688819764895451917,50.75,56,0.90625,1679.625051498413,31,2022-04-06,2022-12-23,262,0.19370229007633588,0.0021499410500034678,1.6654912e+07,99.78175,C,C,Medium
2885337992804980010,50.75,56,0.90625,1926.3912315368652,35,2022-01-04,2022-12-20,351,0.14458689458689458,0.002427352798391012,1.6654963e+07,99.78206,C,C,Slow
5166850903008399443,50.0,25,2.0,2000.0,24,2022-10-25,2022-11-16,23,2.1739130434782608,0.0016644704903252653,1.6655013e+07,99.78236,C,C,Medium
8009392137422135290,50.0,33,1.5151515,7000.0,5,2022-01-05,2022-12-15,345,0.14492753623188406,0.0003467646854844303,1.6655063e+07,99.78265,C,C,Slow
6484703068456759932,50.0,9,5.5555553,934.3999919891357,8,2022-01-03,2022-12-26,358,0.13966480446927373,0.0005548234967750884,1.6655113e+07,99.78296,C,C,Slow
8353944142488702814,50.0,12,4.1666665,2223.0600509643555,8,2022-01-24,2022-03-21,57,0.8771929824561403,0.0005548234967750884,1.6655163e+07,99.78326,C,C,Medium
2861956719511103436,50.0,54,0.9259259,8785.0,23,2022-01-26,2022-12-27,336,0.1488095238095238,0.0015951175532283792,1.6655213e+07,99.783554,C,C,Slow
7453488583107187258,50.0,13,3.8461537,1498.430004119873,10,2022-02-21,2022-12-26,309,0.16181229773462782,0.0006935293709688606,1.6655263e+07,99.78385,C,C,Slow
6475383053065523365,50.0,43,1.1627907,1555.0799522399902,34,2022-03-25,2022-12-16,267,0.18726591760299627,0.002357999861294126,1.6655313e+07,99.78416,C,C,Medium
7341697736659301708,49.5,36,1.375,1726.5,26,2022-01-17,2022-12-29,347,0.14265129682997119,0.0018031763645190374,1.6655362e+07,99.78445,C,C,Slow
4733172465915439105,49.25,48,1.0260416,1942.513798713684,38,2022-01-04,2022-02-24,52,0.9471153846153846,0.00263541160968167,1.6655411e+07,99.78474,C,C,Medium
7149884723200636944,49.0,23,2.1304348,2826.8100814819336,19,2022-02-01,2022-12-30,333,0.14714714714714713,0.001317705804840835,1.665546e+07,99.78503,C,C,Slow
6579767413871945221,49.0,33,1.4848485,1079.6700134277344,32,2022-10-25,2022-12-12,49,1.0,0.0022192939871003535,1.6655509e+07,99.785324,C,C,Medium
1541170972205289477,49.0,9,5.4444447,667.2499923706055,7,2022-02-21,2022-08-01,162,0.30246913580246915,0.0004854705596782024,1.6655558e+07,99.78562,C,C,Medium
873996265605390434,49.0,37,1.3243244,1558.5999946594238,35,2022-01-19,2022-08-22,216,0.22685185185185186,0.002427352798391012,1.6655607e+07,99.78591,C,C,Medium
1256602260368929402,49.0,14,3.5,2364.0,13,2022-01-04,2022-10-20,290,0.16896551724137931,0.0009015881822595187,1.6655656e+07,99.7862,C,C,Slow
5613302725797618956,49.0,8,6.125,405.1699924468994,7,2022-11-14,2022-12-27,44,1.1136363636363635,0.0004854705596782024,1.6655705e+07,99.7865,C,C,Medium
5533840870464021483,49.0,43,1.1395348,1572.999994277954,17,2022-01-05,2022-12-22,352,0.13920454545454544,0.001178999930647063,1.6655754e+07,99.7868,C,C,Slow
8370842856549898826,49.0,11,4.4545455,135.41999912261963,9,2022-04-14,2022-12-26,257,0.19066147859922178,0.0006241764338719745,1.6655803e+07,99.78709,C,C,Medium
6470206391305850802,49.0,27,1.8148148,930.4799766540527,27,2022-09-11,2022-11-15,66,0.7424242424242424,0.0018725293016159234,1.6655852e+07,99.78738,C,C,Medium
5889999611056440431,49.0,2,24.5,1478.3999710083008,2,2022-03-18,2022-10-14,211,0.23222748815165878,0.0001387058741937721,1.6655901e+07,99.787674,C,C,Medium
3831529200033184579,48.75,31,1.5725807,1830.840051651001,27,2022-07-25,2022-10-12,80,0.609375,0.0018725293016159234,1.665595e+07,99.78797,C,C,Medium
1661088594845902839,48.75,53,0.9198113,1716.0000352859497,32,2022-01-10,2022-10-19,283,0.17226148409893993,0.0022192939871003535,1.6655999e+07,99.78826,C,C,Slow
8712311099880526653,48.0,40,1.2,1536.0,18,2022-01-17,2022-12-26,344,0.13953488372093023,0.001248352867743949,1.6656047e+07,99.78854,C,C,Slow
4077507715230499905,48.0,4,12.0,977.1600036621094,2,2022-11-07,2022-12-27,51,0.9411764705882353,0.0001387058741937721,1.6656095e+07,99.78884,C,C,Medium
1235987214368272883,48.0,1,48.0,729.5999755859375,1,2022-11-02,2022-11-02,1,48.0,6.935293709688605e-05,1.6656143e+07,99.78912,C,C,Fast
5927303087326108625,48.0,5,9.6,768.0,4,2022-03-29,2022-06-06,70,0.6857142857142857,0.0002774117483875442,1.6656191e+07,99.78941,C,C,Medium
394175937439712006,48.0,6,8.0,678.9599914550781,6,2022-02-01,2022-06-27,147,0.32653061224489793,0.00041611762258131634,1.6656239e+07,99.789696,C,C,Medium
2192365625406453606,48.0,2,24.0,720.0,1,2022-03-31,2022-07-06,98,0.4897959183673469,6.935293709688605e-05,1.6656287e+07,99.789986,C,C,Medium
910699900058021835,48.0,45,1.0666667,9000.0,18,2022-01-03,2022-12-27,359,0.13370473537604458,0.001248352867743949,1.6656335e+07,99.790276,C,C,Slow
737898101614933486,48.0,4,12.0,1188.0,2,2022-05-23,2022-11-07,169,0.28402366863905326,0.0001387058741937721,1.6656383e+07,99.79056,C,C,Medium
3014194145377284251,48.0,1,48.0,1508.6400146484375,1,2022-11-11,2022-11-11,1,48.0,6.935293709688605e-05,1.6656431e+07,99.79085,C,C,Fast
2036689888696773899,48.0,2,24.0,320.1600036621094,2,2022-08-30,2022-11-14,77,0.6233766233766234,0.0001387058741937721,1.6656479e+07,99.79114,C,C,Medium
1788851633069006469,48.0,16,3.0,544.4400005340576,8,2022-01-11,2022-11-28,322,0.14906832298136646,0.0005548234967750884,1.6656527e+07,99.79143,C,C,Slow
4403254254096358186,48.0,8,6.0,1845.5999755859375,4,2022-03-28,2022-12-26,274,0.17518248175182483,0.0002774117483875442,1.6656575e+07,99.79171,C,C,Slow
6325456321202194067,48.0,1,48.0,1777.43994140625,1,2022-12-09,2022-12-09,1,48.0,6.935293709688605e-05,1.6656623e+07,99.792,C,C,Fast
7487134608207649180,48.0,5,9.6,2676.7200622558594,5,2022-01-07,2022-03-06,59,0.8135593220338984,0.0003467646854844303,1.6656671e+07,99.79229,C,C,Medium
3608679626689080375,48.0,1,48.0,240.0,1,2022-02-21,2022-02-21,1,48.0,6.935293709688605e-05,1.6656719e+07,99.79257,C,C,Fast
6835176927542439652,48.0,5,9.6,414.8999900817871,3,2022-01-06,2022-09-13,251,0.19123505976095617,0.00020805881129065817,1.6656767e+07,99.79286,C,C,Medium
8592004375868972438,48.0,3,16.0,620.2799987792969,3,2022-01-03,2022-11-17,319,0.15047021943573669,0.00020805881129065817,1.6656815e+07,99.79315,C,C,Slow
6337338765531883567,48.0,5,9.6,489.24000549316406,4,2022-04-27,2022-11-02,190,0.25263157894736843,0.0002774117483875442,1.6656863e+07,99.79344,C,C,Medium
5892416647603957956,48.0,5,9.6,1300.7199726104736,5,2022-07-06,2022-11-14,132,0.36363636363636365,0.0003467646854844303,1.6656911e+07,99.793724,C,C,Medium
8714360865010235066,48.0,1,48.0,860.1599731445312,1,2022-09-20,2022-09-20,1,48.0,6.935293709688605e-05,1.6656959e+07,99.794014,C,C,Fast
6866421909889885341,48.0,4,12.0,435.36000061035156,3,2022-03-09,2022-10-21,227,0.21145374449339208,0.00020805881129065817,1.6657007e+07,99.7943,C,C,Medium
8399281982630108035,48.0,5,9.6,484.62000274658203,4,2022-03-11,2022-11-01,236,0.2033898305084746,0.0002774117483875442,1.6657055e+07,99.79459,C,C,Medium
8410426545395456795,48.0,10,4.8,614.4000225067139,10,2022-02-22,2022-11-07,259,0.18532818532818532,0.0006935293709688606,1.6657103e+07,99.794876,C,C,Slow
8969554699853462897,48.0,3,16.0,456.0,3,2022-02-15,2022-03-08,22,2.1818181818181817,0.00020805881129065817,1.6657151e+07,99.795166,C,C,Medium
4299882289847515166,48.0,9,5.3333335,1572.0,9,2022-11-28,2022-12-19,22,2.1818181818181817,0.0006241764338719745,1.6657199e+07,99.79545,C,C,Medium
6189788180991421258,48.0,1,48.0,115.52999877929688,1,2022-09-11,2022-09-11,1,48.0,6.935293709688605e-05,1.6657247e+07,99.79574,C,C,Fast
2855769631973484004,48.0,45,1.0666667,2905.0,25,2022-01-07,2022-11-28,326,0.147239263803681,0.0017338234274221513,1.6657295e+07,99.79603,C,C,Slow
2803133071330929149,48.0,10,4.8,820.2600021362305,6,2022-03-02,2022-11-08,252,0.19047619047619047,0.00041611762258131634,1.6657343e+07,99.79631,C,C,Medium
8518361906583527981,48.0,2,24.0,804.0,1,2022-11-20,2022-12-19,30,1.6,6.935293709688605e-05,1.6657391e+07,99.7966,C,C,Medium
2303814743373238466,48.0,1,48.0,870.719970703125,1,2022-12-29,2022-12-29,1,48.0,6.935293709688605e-05,1.6657439e+07,99.79689,C,C,Fast
5818566670980608574,48.0,8,6.0,1257.1200256347656,7,2022-01-05,2022-08-16,224,0.21428571428571427,0.0004854705596782024,1.6657487e+07,99.79718,C,C,Medium
568791333781045320,48.0,4,12.0,1654.56005859375,3,2022-01-05,2022-03-14,69,0.6956521739130435,0.00020805881129065817,1.6657535e+07,99.79746,C,C,Medium
6558170362574625737,48.0,10,4.8,689.7599945068359,8,2022-09-11,2022-12-30,111,0.43243243243243246,0.0005548234967750884,1.6657583e+07,99.79775,C,C,Medium
1196117947380941788,48.0,6,8.0,1429.3999977111816,5,2022-01-04,2022-02-28,56,0.8571428571428571,0.0003467646854844303,1.6657631e+07,99.79804,C,C,Medium
8951954376278903343,48.0,22,2.1818182,1692.0,18,2022-07-14,2022-12-26,166,0.2891566265060241,0.001248352867743949,1.6657679e+07,99.798325,C,C,Medium
6028082604838966860,48.0,4,12.0,1420.800048828125,1,2022-03-09,2022-12-20,287,0.1672473867595819,6.935293709688605e-05,1.6657727e+07,99.798615,C,C,Slow
3766364110285722309,48.0,39,1.2307693,4272.0,20,2022-01-06,2022-12-01,330,0.14545454545454545,0.0013870587419377212,1.6657775e+07,99.7989,C,C,Slow
4324647152653774272,48.0,1,48.0,2880.0,1,2022-11-01,2022-11-01,1,48.0,6.935293709688605e-05,1.6657823e+07,99.799194,C,C,Fast
730269375026833837,48.0,7,6.857143,1202.295002937317,7,2022-05-17,2022-10-26,163,0.294478527607362,0.0004854705596782024,1.6657871e+07,99.79948,C,C,Medium
8945460115440862303,48.0,49,0.97959185,1689.6000366210938,25,2022-01-06,2022-12-28,357,0.13445378151260504,0.0017338234274221513,1.6657919e+07,99.79977,C,C,Slow
7164914583602303030,48.0,3,16.0,864.0,1,2022-03-08,2022-07-05,120,0.4,6.935293709688605e-05,1.6657967e+07,99.80005,C,C,Medium
4387640744714256448,48.0,2,24.0,497.0400085449219,2,2022-08-08,2022-11-07,92,0.5217391304347826,0.0001387058741937721,1.6658015e+07,99.80034,C,C,Medium
2994099231705837300,48.0,2,24.0,204.0,2,2022-02-09,2022-03-15,35,1.3714285714285714,0.0001387058741937721,1.6658063e+07,99.80063,C,C,Medium
5111155383213501321,48.0,7,6.857143,957.1200180053711,6,2022-01-04,2022-09-12,252,0.19047619047619047,0.00041611762258131634,1.6658111e+07,99.80091,C,C,Medium
4181552362775718297,47.8,50,0.956,1606.0799269676208,38,2022-01-29,2022-12-05,311,0.15369774674295997,0.00263541160968167,1.6658159e+07,99.8012,C,C,Slow
6608542747256056982,47.0,32,1.46875,1469.8380184173584,13,2022-01-02,2022-08-12,223,0.21076233183856502,0.0009015881822595187,1.6658206e+07,99.80148,C,C,Medium
6866307165026379500,47.0,27,1.7407408,1139.2000064849854,26,2022-03-21,2022-12-04,259,0.18146718146718147,0.0018031763645190374,1.6658253e+07,99.801765,C,C,Slow
7376212996364321543,47.0,3,15.666667,540.0700073242188,2,2022-01-04,2022-01-12,9,5.222222222222222,0.0001387058741937721,1.66583e+07,99.80205,C,C,Medium
3869930336688009747,47.0,39,1.2051282,1064.8250198364258,21,2022-05-12,2022-12-28,231,0.20346320346320346,0.001456411679034607,1.6658347e+07,99.80233,C,C,Medium
475568242565397118,47.0,7,6.714286,697.3299980163574,5,2022-05-03,2022-12-28,240,0.19583333333333333,0.0003467646854844303,1.6658394e+07,99.802605,C,C,Medium
9199021016837364353,47.0,16,2.9375,2234.6159896850586,11,2022-06-21,2022-12-30,193,0.24352331606217617,0.0007628823080657466,1.6658441e+07,99.802895,C,C,Medium
6692247626856670827,47.0,37,1.2702702,823.0799961090088,13,2022-02-28,2022-12-22,298,0.15771812080536912,0.0009015881822595187,1.6658488e+07,99.80318,C,C,Slow
8906075601530179987,46.00004,26,1.7692323,4259.113525390625,26,2022-09-11,2022-09-11,1,46.000038146972656,0.0018031763645190374,1.6658534e+07,99.80345,C,C,Fast
9170866396199217497,46.0,7,6.571429,1052.3599948883057,7,2022-01-10,2022-11-02,297,0.15488215488215487,0.0004854705596782024,1.665858e+07,99.80372,C,C,Slow
2628943060870349071,46.0,44,1.0454545,5426.0,22,2022-01-03,2022-12-30,362,0.1270718232044199,0.0015257646161314932,1.6658626e+07,99.804,C,C,Slow
7146461996424734150,46.0,35,1.3142858,8619.0,19,2022-01-05,2022-10-31,300,0.15333333333333332,0.001317705804840835,1.6658672e+07,99.804276,C,C,Slow
8733400801779311354,46.0,15,3.0666666,1105.6000003814697,12,2022-01-24,2022-12-19,330,0.1393939393939394,0.0008322352451626327,1.6658718e+07,99.80455,C,C,Slow
2155071734723071951,46.0,4,11.5,818.8000183105469,4,2022-09-15,2022-10-26,42,1.0952380952380953,0.0002774117483875442,1.6658764e+07,99.804825,C,C,Medium
2497854491930120058,46.0,45,1.0222223,3910.0,24,2022-01-04,2022-12-27,358,0.12849162011173185,0.0016644704903252653,1.665881e+07,99.80511,C,C,Slow
2379757888015167507,46.0,6,7.6666665,500.04000091552734,6,2022-04-19,2022-11-02,198,0.23232323232323232,0.00041611762258131634,1.6658856e+07,99.80538,C,C,Medium
2832156901554577365,46.0,20,2.3,478.3000068664551,15,2022-09-26,2022-12-13,79,0.5822784810126582,0.0010402940564532908,1.6658902e+07,99.80566,C,C,Medium
1108093182075754316,46.0,5,9.2,597.3399925231934,5,2022-10-26,2022-12-14,50,0.92,0.0003467646854844303,1.6658948e+07,99.80592,C,C,Medium
7053590519361801589,46.0,6,7.6666665,1127.0,4,2022-02-08,2022-09-15,220,0.20909090909090908,0.0002774117483875442,1.6658994e+07,99.806206,C,C,Medium
3445834661564403457,46.0,11,4.181818,1766.3999710083008,8,2022-04-18,2022-12-20,247,0.1862348178137652,0.0005548234967750884,1.665904e+07,99.80648,C,C,Slow
3213742730564646615,46.0,4,11.5,386.61999893188477,4,2022-03-03,2022-04-04,33,1.393939393939394,0.0002774117483875442,1.6659086e+07,99.806755,C,C,Medium
2912506190960495194,46.0,14,3.2857144,2856.109935760498,13,2022-03-10,2022-10-11,216,0.21296296296296297,0.0009015881822595187,1.6659132e+07,99.80703,C,C,Medium
6169936842448474270,46.0,10,4.6,1637.3999786376953,10,2022-01-31,2022-11-07,281,0.16370106761565836,0.0006935293709688606,1.6659178e+07,99.80731,C,C,Slow
2467978897118195647,46.0,2,23.0,391.0,2,2022-09-30,2022-12-29,91,0.5054945054945055,0.0001387058741937721,1.6659224e+07,99.80759,C,C,Medium
1302859709527347701,46.0,14,3.2857144,726.0100002288818,13,2022-01-12,2022-12-30,353,0.13031161473087818,0.0009015881822595187,1.665927e+07,99.80786,C,C,Slow
7715967179749243738,46.0,8,5.75,2806.1599884033203,8,2022-01-31,2022-09-26,239,0.19246861924686193,0.0005548234967750884,1.6659316e+07,99.808136,C,C,Medium
6481168864082008117,45.0,8,5.625,867.2399959564209,8,2022-02-23,2022-11-14,265,0.16981132075471697,0.0005548234967750884,1.6659361e+07,99.8084,C,C,Slow
5794630783445494616,45.0,10,4.5,417.8300075531006,8,2022-01-26,2022-09-15,233,0.19313304721030042,0.0005548234967750884,1.6659406e+07,99.80868,C,C,Medium
8691773364750831495,45.0,26,1.7307693,1461.6000137329102,12,2022-02-07,2022-12-22,319,0.14106583072100312,0.0008322352451626327,1.6659451e+07,99.808945,C,C,Slow
2643765562230842046,45.0,46,0.9782609,3160.0,25,2022-01-14,2022-12-27,348,0.12931034482758622,0.0017338234274221513,1.6659496e+07,99.80921,C,C,Slow
5293881741405498059,45.0,40,1.125,1379.799961090088,27,2022-03-14,2022-12-13,275,0.16363636363636364,0.0018725293016159234,1.6659541e+07,99.80948,C,C,Slow
7528937737937474779,45.0,25,1.8,1754.5500030517578,23,2022-05-12,2022-11-03,176,0.2556818181818182,0.0015951175532283792,1.6659586e+07,99.80975,C,C,Medium
89924549413249560,45.0,7,6.428571,1284.5999908447266,6,2022-01-17,2022-03-22,65,0.6923076923076923,0.00041611762258131634,1.6659631e+07,99.81002,C,C,Medium
6911440487926463030,45.0,4,11.25,512.1000022888184,4,2022-01-05,2022-01-31,27,1.6666666666666667,0.0002774117483875442,1.6659676e+07,99.81029,C,C,Medium
4541456710363019839,45.0,10,4.5,864.8999977111816,10,2022-03-17,2022-10-17,215,0.20930232558139536,0.0006935293709688606,1.6659721e+07,99.81056,C,C,Medium
1449097067283469539,45.0,5,9.0,551.4000053405762,4,2022-07-13,2022-12-12,153,0.29411764705882354,0.0002774117483875442,1.6659766e+07,99.81083,C,C,Medium
3302629548331525723,45.0,4,11.25,1624.1099700927734,4,2022-09-13,2022-12-05,84,0.5357142857142857,0.0002774117483875442,1.6659811e+07,99.811104,C,C,Medium
1891802751672877803,45.0,4,11.25,413.61001205444336,4,2022-01-26,2022-05-01,96,0.46875,0.0002774117483875442,1.6659856e+07,99.81137,C,C,Medium
1655236929392347870,45.0,17,2.6470587,1367.295000076294,10,2022-01-11,2022-12-12,336,0.13392857142857142,0.0006935293709688606,1.6659901e+07,99.81164,C,C,Slow
4628613559050078740,44.999996,6,7.4999995,446.9699230194092,6,2022-09-11,2022-12-12,93,0.4838709267236853,0.00041611762258131634,1.6659946e+07,99.811905,C,C,Medium
5946214459020591649,44.916668,45,0.9981482,1387.529133796692,35,2022-04-19,2022-12-30,256,0.1754557341337204,0.002427352798391012,1.6659991e+07,99.81218,C,C,Slow
5758993568879174238,44.75,36,1.2430556,1342.5,19,2022-01-21,2022-12-30,344,0.1300872093023256,0.001317705804840835,1.6660036e+07,99.81245,C,C,Slow
678273583820394045,44.0,7,6.285714,647.6399974822998,6,2022-01-24,2022-12-12,323,0.13622291021671826,0.00041611762258131634,1.666008e+07,99.81271,C,C,Slow
6783309440322992574,44.0,36,1.2222222,1489.5999870300293,14,2022-01-03,2022-11-02,304,0.14473684210526316,0.0009709411193564048,1.6660124e+07,99.81297,C,C,Slow
586537996133982495,44.0,12,3.6666667,783.1999816894531,6,2022-01-31,2022-11-09,283,0.15547703180212014,0.00041611762258131634,1.6660168e+07,99.81324,C,C,Slow
7371019867718932154,44.0,39,1.1282052,3916.0,14,2022-01-06,2022-12-30,359,0.12256267409470752,0.0009709411193564048,1.6660212e+07,99.8135,C,C,Slow
5505145270989123118,44.0,4,11.0,851.7000045776367,3,2022-04-03,2022-07-14,103,0.42718446601941745,0.00020805881129065817,1.6660256e+07,99.81377,C,C,Medium
4223002165975901158,44.0,40,1.1,285.56999588012695,39,2022-09-11,2022-12-19,100,0.44,0.002704764546778556,1.66603e+07,99.814026,C,C,Medium
4994118335884876498,44.0,5,8.8,974.7599983215332,5,2022-03-01,2022-06-07,99,0.4444444444444444,0.0003467646854844303,1.6660344e+07,99.81429,C,C,Medium
3687079232215838219,44.0,5,8.8,1196.5199890136719,5,2022-01-27,2022-05-31,125,0.352,0.0003467646854844303,1.6660388e+07,99.81456,C,C,Medium
5885393977604278791,44.0,7,6.285714,463.42001152038574,6,2022-09-13,2022-12-07,86,0.5116279069767442,0.00041611762258131634,1.6660432e+07,99.81482,C,C,Medium
3215741303137485335,43.5,35,1.2428571,2303.9999980926514,31,2022-01-04,2022-12-20,351,0.12393162393162394,0.0021499410500034678,1.6660476e+07,99.81508,C,C,Slow
5442842169464557241,43.0,49,0.877551,2054.784957885742,39,2022-01-05,2022-09-26,265,0.16226415094339622,0.002704764546778556,1.6660519e+07,99.81534,C,C,Slow
3555730261894710299,43.0,43,1.0,1147.0,34,2022-03-09,2022-05-02,55,0.7818181818181819,0.002357999861294126,1.6660562e+07,99.8156,C,C,Medium
7139423991107377596,43.0,53,0.8113208,5984.0,25,2022-01-09,2022-12-09,335,0.12835820895522387,0.0017338234274221513,1.6660605e+07,99.81586,C,C,Slow
196180837536667224,43.0,47,0.9148936,1674.8500337600708,32,2022-03-08,2022-12-28,296,0.14527027027027026,0.0022192939871003535,1.6660648e+07,99.81612,C,C,Slow
7677661053610055340,43.0,7,6.142857,601.2599945068359,6,2022-01-04,2022-11-17,318,0.13522012578616352,0.00041611762258131634,1.6660691e+07,99.81637,C,C,Slow
5808612813626318942,43.0,40,1.075,1319.8799591064453,26,2022-03-10,2022-12-15,281,0.15302491103202848,0.0018031763645190374,1.6660734e+07,99.816635,C,C,Slow
2543370874841958550,43.0,28,1.5357143,1465.0250053405762,15,2022-06-27,2022-12-29,186,0.23118279569892472,0.0010402940564532908,1.6660777e+07,99.81689,C,C,Medium
1274000383283350365,43.0,10,4.3,479.2199897766113,9,2022-01-04,2022-07-05,183,0.23497267759562843,0.0006241764338719745,1.666082e+07,99.81715,C,C,Medium
1417149568822505135,43.0,10,4.3,1032.0,6,2022-02-08,2022-12-26,322,0.13354037267080746,0.00041611762258131634,1.6660863e+07,99.8174,C,C,Slow
5306786572703284196,43.0,8,5.375,1384.2100067138672,8,2022-02-22,2022-12-13,295,0.14576271186440679,0.0005548234967750884,1.6660906e+07,99.81766,C,C,Slow
1334243140392952908,43.0,27,1.5925926,3096.0,22,2022-01-10,2022-03-22,72,0.5972222222222222,0.0015257646161314932,1.6660949e+07,99.81792,C,C,Medium
957725966576550860,42.75,43,0.99418604,1629.4900455474854,26,2022-01-12,2022-12-30,353,0.12110481586402266,0.0018031763645190374,1.6660992e+07,99.81818,C,C,Slow
5252476646649893529,42.75,30,1.425,1484.000002861023,29,2022-06-27,2022-08-09,44,0.9715909090909091,0.0020112351758096955,1.6661035e+07,99.818436,C,C,Medium
2705987966777877500,42.00002,9,4.666669,733.180154800415,9,2022-09-11,2022-09-11,1,42.00001907348633,0.0006241764338719745,1.6661077e+07,99.81868,C,C,Fast
1013934481131638870,42.0,30,1.4,1425.75,21,2022-01-17,2022-12-07,325,0.12923076923076923,0.001456411679034607,1.6661119e+07,99.81894,C,C,Slow
9200165800612470676,42.0,40,1.05,2804.0,14,2022-01-12,2022-12-29,352,0.11931818181818182,0.0009709411193564048,1.6661161e+07,99.81919,C,C,Slow
4423504403888114065,42.0,5,8.4,544.4399871826172,4,2022-03-09,2022-11-03,240,0.175,0.0002774117483875442,1.6661203e+07,99.81944,C,C,Slow
844783570688796228,42.0,5,8.4,430.3200035095215,4,2022-02-21,2022-12-13,296,0.14189189189189189,0.0002774117483875442,1.6661245e+07,99.81969,C,C,Slow
4769149124710592176,42.0,5,8.4,236.54998874664307,3,2022-08-15,2022-12-14,122,0.3442622950819672,0.00020805881129065817,1.6661287e+07,99.81994,C,C,Medium
6244166380882371268,42.0,16,2.625,964.799991607666,6,2022-01-13,2022-12-08,330,0.12727272727272726,0.00041611762258131634,1.6661329e+07,99.8202,C,C,Slow
608597611089227837,42.0,7,6.0,746.3999900817871,4,2022-02-21,2022-07-14,144,0.2916666666666667,0.0002774117483875442,1.6661371e+07,99.82045,C,C,Medium
1860886829546269254,42.0,11,3.8181818,5779.6800537109375,11,2022-01-06,2022-11-07,306,0.13725490196078433,0.0007628823080657466,1.6661413e+07,99.820694,C,C,Slow
3392279857562418763,42.0,26,1.6153846,893.7600250244141,21,2022-03-15,2022-12-13,274,0.15328467153284672,0.001456411679034607,1.6661455e+07,99.820946,C,C,Slow
8171946423518228205,42.0,7,6.0,1692.0,6,2022-03-28,2022-09-14,171,0.24561403508771928,0.00041611762258131634,1.6661497e+07,99.8212,C,C,Medium
6930416195325626756,42.0,7,6.0,1176.0,7,2022-01-11,2022-12-15,339,0.12389380530973451,0.0004854705596782024,1.6661539e+07,99.82146,C,C,Slow
804565071488167458,42.0,9,4.6666665,483.5999927520752,9,2022-05-10,2022-12-19,224,0.1875,0.0006241764338719745,1.6661581e+07,99.8217,C,C,Medium
